datetime,Beach Road,Carlton Gore Cycle Counter,Curran Street Road,Curran Street Shared Path,Dominion Rd City Bound,Dominion Road Outbound,East Coast Road,GI TO TAMAKI DR SECTION-1,Grafton Bridge,Grafton Gully,Grafton Road,Great North Rd City Bound,Great Nth Rd Sth Side,Great South Rd (Manukau) NB,Great South Rd (Manukau) SB,HighBrook,Hopetoun Street,Karangahape Road,Lagoon Drive,Lake Rd NB,Lake Road SB New,Mangere Bridge,Mangere Safe Routes,Matakana,NW Cycleway Kingsland,NW Cycleway TeAtatu,Nelson Street,Nelson Street Lightpath bikes 8 loop,Oceanview Rd Waiheke,Orewa Path,Ormiston Rd Sth,Ormiston Road Nth,Pukekohe - Queen St,Quay St Spark Arena,Quay St Spark Arena Shared Pathway,Quay St Totem UZELT,Rankin Ave,SW Shared Path,Saint Lukes Rd NB,Saint Lukes Rd SB,Symonds Street City Bound,Symonds Street Sth Bound,Tamaki Drive EB,Tamaki Drive WB,TeWero Bridge Bike Counter,Twin Streams,Upper Queen Street,Victoria Street West On Rd,Victoria Street West Shared Path,Waterview Unitec Counter
2011-03-13 15:00:00,,,,,,,,,,,,,,2,7,2.0,,,,15.0,,,,,16.0,,,,,16.0,,,,,,,,,,,,,29,,,20.0,,,,
2011-03-13 16:00:00,,,,,,,,,,,,,,7,1,5.0,,,,4.0,,,,,13.0,,,,,16.0,,,,,,,,,,,,,26,,,36.0,,,,
2011-03-13 17:00:00,,,,,,,,,,,,,,2,1,3.0,,,,10.0,,,,,16.0,,,,,20.0,,,,,,,,,,,,,35,,,13.0,,,,
2011-03-13 18:00:00,,,,,,,,,,,,,,0,4,4.0,,,,5.0,,,,,10.0,,,,,9.0,,,,,,,,,,,,,27,,,9.0,,,,
2011-03-13 19:00:00,,,,,,,,,,,,,,4,0,0.0,,,,7.0,,,,,7.0,,,,,4.0,,,,,,,,,,,,,19,,,3.0,,,,
2011-03-13 20:00:00,,,,,,,,,,,,,,0,3,0.0,,,,4.0,,,,,10.0,,,,,1.0,,,,,,,,,,,,,3,,,2.0,,,,
2011-03-13 21:00:00,,,,,,,,,,,,,,1,4,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3,,,1.0,,,,
2011-03-13 22:00:00,,,,,,,,,,,,,,1,0,3.0,,,,1.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,4,,,0.0,,,,
2011-03-13 23:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,3.0,,,,,0.0,,,,,,,,,,,,,4,,,0.0,,,,
2011-03-14 00:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-14 01:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,2.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-14 02:00:00,,,,,,,,,,,,,,0,0,1.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-14 03:00:00,,,,,,,,,,,,,,2,0,2.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-14 04:00:00,,,,,,,,,,,,,,0,1,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3,,,0.0,,,,
2011-03-14 05:00:00,,,,,,,,,,,,,,2,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,12,,,0.0,,,,
2011-03-14 06:00:00,,,,,,,,,,,,,,7,1,0.0,,,,3.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,29,,,0.0,,,,
2011-03-14 07:00:00,,,,,,,,,,,,,,8,6,0.0,,,,14.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,61,,,0.0,,,,
2011-03-14 08:00:00,,,,,,,,,,,,,,8,1,1.0,,,,13.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,75,,,0.0,,,,
2011-03-14 09:00:00,,,,,,,,,,,,,,2,2,1.0,,,,14.0,,,,,9.0,,,,,4.0,,,,,,,,,,,,,44,,,8.0,,,,
2011-03-14 10:00:00,,,,,,,,,,,,,,2,1,3.0,,,,12.0,,,,,32.0,,,,,24.0,,,,,,,,,,,,,28,,,20.0,,,,
2011-03-14 11:00:00,,,,,,,,,,,,,,2,2,5.0,,,,5.0,,,,,28.0,,,,,35.0,,,,,,,,,,,,,36,,,23.0,,,,
2011-03-14 12:00:00,,,,,,,,,,,,,,2,3,0.0,,,,3.0,,,,,29.0,,,,,32.0,,,,,,,,,,,,,33,,,40.0,,,,
2011-03-14 13:00:00,,,,,,,,,,,,,,3,2,3.0,,,,10.0,,,,,33.0,,,,,37.0,,,,,,,,,,,,,31,,,12.0,,,,
2011-03-14 14:00:00,,,,,,,,,,,,,,1,6,1.0,,,,11.0,,,,,24.0,,,,,28.0,,,,,,,,,,,,,32,,,13.0,,,,
2011-03-14 15:00:00,,,,,,,,,,,,,,3,6,2.0,,,,3.0,,,,,18.0,,,,,7.0,,,,,,,,,,,,,36,,,19.0,,,,
2011-03-14 16:00:00,,,,,,,,,,,,,,7,6,1.0,,,,15.0,,,,,26.0,,,,,18.0,,,,,,,,,,,,,57,,,15.0,,,,
2011-03-14 17:00:00,,,,,,,,,,,,,,1,10,0.0,,,,17.0,,,,,16.0,,,,,17.0,,,,,,,,,,,,,134,,,13.0,,,,
2011-03-14 18:00:00,,,,,,,,,,,,,,6,6,1.0,,,,16.0,,,,,12.0,,,,,6.0,,,,,,,,,,,,,120,,,8.0,,,,
2011-03-14 19:00:00,,,,,,,,,,,,,,0,3,4.0,,,,18.0,,,,,1.0,,,,,12.0,,,,,,,,,,,,,43,,,9.0,,,,
2011-03-14 20:00:00,,,,,,,,,,,,,,0,1,0.0,,,,5.0,,,,,5.0,,,,,2.0,,,,,,,,,,,,,24,,,4.0,,,,
2011-03-14 21:00:00,,,,,,,,,,,,,,0,1,3.0,,,,5.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,6,,,0.0,,,,
2011-03-14 22:00:00,,,,,,,,,,,,,,0,2,0.0,,,,4.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,6,,,0.0,,,,
2011-03-14 23:00:00,,,,,,,,,,,,,,0,0,3.0,,,,1.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-15 00:00:00,,,,,,,,,,,,,,0,0,0.0,,,,1.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,2,,,0.0,,,,
2011-03-15 01:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-15 02:00:00,,,,,,,,,,,,,,0,1,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-15 03:00:00,,,,,,,,,,,,,,3,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-15 04:00:00,,,,,,,,,,,,,,0,1,1.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3,,,0.0,,,,
2011-03-15 05:00:00,,,,,,,,,,,,,,3,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,30,,,0.0,,,,
2011-03-15 06:00:00,,,,,,,,,,,,,,4,2,2.0,,,,9.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,105,,,0.0,,,,
2011-03-15 07:00:00,,,,,,,,,,,,,,10,3,11.0,,,,23.0,,,,,5.0,,,,,0.0,,,,,,,,,,,,,82,,,0.0,,,,
2011-03-15 08:00:00,,,,,,,,,,,,,,6,2,12.0,,,,22.0,,,,,12.0,,,,,1.0,,,,,,,,,,,,,71,,,4.0,,,,
2011-03-15 09:00:00,,,,,,,,,,,,,,3,4,2.0,,,,16.0,,,,,76.0,,,,,11.0,,,,,,,,,,,,,45,,,3.0,,,,
2011-03-15 10:00:00,,,,,,,,,,,,,,0,5,0.0,,,,8.0,,,,,104.0,,,,,54.0,,,,,,,,,,,,,47,,,9.0,,,,
2011-03-15 11:00:00,,,,,,,,,,,,,,3,4,0.0,,,,9.0,,,,,43.0,,,,,2.0,,,,,,,,,,,,,29,,,5.0,,,,
2011-03-15 12:00:00,,,,,,,,,,,,,,3,1,0.0,,,,9.0,,,,,7.0,,,,,6.0,,,,,,,,,,,,,26,,,10.0,,,,
2011-03-15 13:00:00,,,,,,,,,,,,,,1,2,1.0,,,,10.0,,,,,8.0,,,,,7.0,,,,,,,,,,,,,31,,,4.0,,,,
2011-03-15 14:00:00,,,,,,,,,,,,,,1,1,0.0,,,,9.0,,,,,12.0,,,,,6.0,,,,,,,,,,,,,35,,,0.0,,,,
2011-03-15 15:00:00,,,,,,,,,,,,,,6,2,1.0,,,,8.0,,,,,10.0,,,,,6.0,,,,,,,,,,,,,32,,,2.0,,,,
2011-03-15 16:00:00,,,,,,,,,,,,,,5,5,10.0,,,,9.0,,,,,9.0,,,,,9.0,,,,,,,,,,,,,66,,,19.0,,,,
2011-03-15 17:00:00,,,,,,,,,,,,,,3,12,9.0,,,,20.0,,,,,97.0,,,,,25.0,,,,,,,,,,,,,131,,,16.0,,,,
2011-03-15 18:00:00,,,,,,,,,,,,,,5,3,7.0,,,,26.0,,,,,64.0,,,,,19.0,,,,,,,,,,,,,108,,,34.0,,,,
2011-03-15 19:00:00,,,,,,,,,,,,,,2,8,2.0,,,,28.0,,,,,21.0,,,,,13.0,,,,,,,,,,,,,43,,,11.0,,,,
2011-03-15 20:00:00,,,,,,,,,,,,,,0,4,1.0,,,,8.0,,,,,12.0,,,,,3.0,,,,,,,,,,,,,14,,,2.0,,,,
2011-03-15 21:00:00,,,,,,,,,,,,,,1,3,2.0,,,,5.0,,,,,5.0,,,,,1.0,,,,,,,,,,,,,8,,,0.0,,,,
2011-03-15 22:00:00,,,,,,,,,,,,,,1,0,0.0,,,,1.0,,,,,4.0,,,,,0.0,,,,,,,,,,,,,8,,,1.0,,,,
2011-03-15 23:00:00,,,,,,,,,,,,,,0,2,0.0,,,,3.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,3,,,0.0,,,,
2011-03-16 00:00:00,,,,,,,,,,,,,,0,0,0.0,,,,1.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2,,,0.0,,,,
2011-03-16 01:00:00,,,,,,,,,,,,,,0,0,1.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-16 02:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-16 03:00:00,,,,,,,,,,,,,,2,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-16 04:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-16 05:00:00,,,,,,,,,,,,,,1,0,0.0,,,,1.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,14,,,0.0,,,,
2011-03-16 06:00:00,,,,,,,,,,,,,,4,1,0.0,,,,2.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,58,,,0.0,,,,
2011-03-16 07:00:00,,,,,,,,,,,,,,7,4,2.0,,,,27.0,,,,,3.0,,,,,11.0,,,,,,,,,,,,,63,,,0.0,,,,
2011-03-16 08:00:00,,,,,,,,,,,,,,6,3,11.0,,,,19.0,,,,,20.0,,,,,46.0,,,,,,,,,,,,,52,,,5.0,,,,
2011-03-16 09:00:00,,,,,,,,,,,,,,2,2,18.0,,,,15.0,,,,,85.0,,,,,8.0,,,,,,,,,,,,,31,,,4.0,,,,
2011-03-16 10:00:00,,,,,,,,,,,,,,4,4,0.0,,,,15.0,,,,,90.0,,,,,10.0,,,,,,,,,,,,,38,,,3.0,,,,
2011-03-16 11:00:00,,,,,,,,,,,,,,4,2,0.0,,,,4.0,,,,,34.0,,,,,10.0,,,,,,,,,,,,,20,,,11.0,,,,
2011-03-16 12:00:00,,,,,,,,,,,,,,1,3,0.0,,,,9.0,,,,,12.0,,,,,2.0,,,,,,,,,,,,,33,,,9.0,,,,
2011-03-16 13:00:00,,,,,,,,,,,,,,2,3,1.0,,,,8.0,,,,,8.0,,,,,1.0,,,,,,,,,,,,,18,,,11.0,,,,
2011-03-16 14:00:00,,,,,,,,,,,,,,0,2,0.0,,,,4.0,,,,,16.0,,,,,5.0,,,,,,,,,,,,,30,,,5.0,,,,
2011-03-16 15:00:00,,,,,,,,,,,,,,1,4,1.0,,,,6.0,,,,,4.0,,,,,49.0,,,,,,,,,,,,,32,,,5.0,,,,
2011-03-16 16:00:00,,,,,,,,,,,,,,9,9,13.0,,,,13.0,,,,,14.0,,,,,22.0,,,,,,,,,,,,,63,,,9.0,,,,
2011-03-16 17:00:00,,,,,,,,,,,,,,8,4,10.0,,,,26.0,,,,,88.0,,,,,25.0,,,,,,,,,,,,,140,,,9.0,,,,
2011-03-16 18:00:00,,,,,,,,,,,,,,4,9,11.0,,,,21.0,,,,,59.0,,,,,19.0,,,,,,,,,,,,,96,,,20.0,,,,
2011-03-16 19:00:00,,,,,,,,,,,,,,1,5,3.0,,,,11.0,,,,,40.0,,,,,16.0,,,,,,,,,,,,,39,,,17.0,,,,
2011-03-16 20:00:00,,,,,,,,,,,,,,1,2,1.0,,,,16.0,,,,,9.0,,,,,7.0,,,,,,,,,,,,,10,,,7.0,,,,
2011-03-16 21:00:00,,,,,,,,,,,,,,1,2,2.0,,,,4.0,,,,,7.0,,,,,0.0,,,,,,,,,,,,,6,,,0.0,,,,
2011-03-16 22:00:00,,,,,,,,,,,,,,0,0,0.0,,,,1.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,18,,,0.0,,,,
2011-03-16 23:00:00,,,,,,,,,,,,,,1,1,0.0,,,,1.0,,,,,3.0,,,,,0.0,,,,,,,,,,,,,4,,,1.0,,,,
2011-03-17 00:00:00,,,,,,,,,,,,,,0,1,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-17 01:00:00,,,,,,,,,,,,,,0,1,1.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2,,,0.0,,,,
2011-03-17 02:00:00,,,,,,,,,,,,,,0,1,0.0,,,,0.0,,,,,2.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-17 03:00:00,,,,,,,,,,,,,,1,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-17 04:00:00,,,,,,,,,,,,,,1,0,0.0,,,,1.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-17 05:00:00,,,,,,,,,,,,,,1,0,2.0,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,30,,,0.0,,,,
2011-03-17 06:00:00,,,,,,,,,,,,,,4,4,7.0,,,,10.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,81,,,0.0,,,,
2011-03-17 07:00:00,,,,,,,,,,,,,,8,3,10.0,,,,16.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,70,,,0.0,,,,
2011-03-17 08:00:00,,,,,,,,,,,,,,3,3,3.0,,,,16.0,,,,,15.0,,,,,1.0,,,,,,,,,,,,,58,,,3.0,,,,
2011-03-17 09:00:00,,,,,,,,,,,,,,1,1,0.0,,,,16.0,,,,,84.0,,,,,1.0,,,,,,,,,,,,,47,,,2.0,,,,
2011-03-17 10:00:00,,,,,,,,,,,,,,2,3,3.0,,,,2.0,,,,,101.0,,,,,31.0,,,,,,,,,,,,,22,,,2.0,,,,
2011-03-17 11:00:00,,,,,,,,,,,,,,1,3,0.0,,,,7.0,,,,,32.0,,,,,1.0,,,,,,,,,,,,,10,,,9.0,,,,
2011-03-17 12:00:00,,,,,,,,,,,,,,1,2,1.0,,,,8.0,,,,,11.0,,,,,2.0,,,,,,,,,,,,,22,,,5.0,,,,
2011-03-17 13:00:00,,,,,,,,,,,,,,4,0,2.0,,,,4.0,,,,,7.0,,,,,6.0,,,,,,,,,,,,,26,,,7.0,,,,
2011-03-17 14:00:00,,,,,,,,,,,,,,0,2,1.0,,,,8.0,,,,,6.0,,,,,2.0,,,,,,,,,,,,,31,,,7.0,,,,
2011-03-17 15:00:00,,,,,,,,,,,,,,1,2,5.0,,,,5.0,,,,,6.0,,,,,1.0,,,,,,,,,,,,,35,,,3.0,,,,
2011-03-17 16:00:00,,,,,,,,,,,,,,9,6,9.0,,,,6.0,,,,,14.0,,,,,9.0,,,,,,,,,,,,,62,,,15.0,,,,
2011-03-17 17:00:00,,,,,,,,,,,,,,0,9,7.0,,,,29.0,,,,,87.0,,,,,24.0,,,,,,,,,,,,,98,,,8.0,,,,
2011-03-17 18:00:00,,,,,,,,,,,,,,5,6,2.0,,,,19.0,,,,,62.0,,,,,15.0,,,,,,,,,,,,,95,,,12.0,,,,
2011-03-17 19:00:00,,,,,,,,,,,,,,2,4,6.0,,,,16.0,,,,,37.0,,,,,18.0,,,,,,,,,,,,,35,,,17.0,,,,
2011-03-17 20:00:00,,,,,,,,,,,,,,0,1,2.0,,,,11.0,,,,,7.0,,,,,9.0,,,,,,,,,,,,,14,,,9.0,,,,
2011-03-17 21:00:00,,,,,,,,,,,,,,0,2,1.0,,,,7.0,,,,,9.0,,,,,1.0,,,,,,,,,,,,,11,,,0.0,,,,
2011-03-17 22:00:00,,,,,,,,,,,,,,3,1,1.0,,,,1.0,,,,,5.0,,,,,0.0,,,,,,,,,,,,,11,,,2.0,,,,
2011-03-17 23:00:00,,,,,,,,,,,,,,0,0,0.0,,,,2.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3,,,0.0,,,,
2011-03-18 00:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2,,,0.0,,,,
2011-03-18 01:00:00,,,,,,,,,,,,,,0,1,2.0,,,,1.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-18 02:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,4,,,0.0,,,,
2011-03-18 03:00:00,,,,,,,,,,,,,,3,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-18 04:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-18 05:00:00,,,,,,,,,,,,,,2,1,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,18,,,0.0,,,,
2011-03-18 06:00:00,,,,,,,,,,,,,,1,1,0.0,,,,2.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,102,,,3.0,,,,
2011-03-18 07:00:00,,,,,,,,,,,,,,9,4,0.0,,,,21.0,,,,,5.0,,,,,1.0,,,,,,,,,,,,,56,,,4.0,,,,
2011-03-18 08:00:00,,,,,,,,,,,,,,11,4,8.0,,,,13.0,,,,,12.0,,,,,0.0,,,,,,,,,,,,,58,,,3.0,,,,
2011-03-18 09:00:00,,,,,,,,,,,,,,3,1,10.0,,,,13.0,,,,,71.0,,,,,11.0,,,,,,,,,,,,,17,,,5.0,,,,
2011-03-18 10:00:00,,,,,,,,,,,,,,1,5,2.0,,,,9.0,,,,,93.0,,,,,58.0,,,,,,,,,,,,,29,,,2.0,,,,
2011-03-18 11:00:00,,,,,,,,,,,,,,0,1,0.0,,,,6.0,,,,,31.0,,,,,3.0,,,,,,,,,,,,,27,,,2.0,,,,
2011-03-18 12:00:00,,,,,,,,,,,,,,1,4,3.0,,,,9.0,,,,,16.0,,,,,3.0,,,,,,,,,,,,,32,,,3.0,,,,
2011-03-18 13:00:00,,,,,,,,,,,,,,3,5,1.0,,,,11.0,,,,,4.0,,,,,6.0,,,,,,,,,,,,,22,,,3.0,,,,
2011-03-18 14:00:00,,,,,,,,,,,,,,1,1,1.0,,,,6.0,,,,,13.0,,,,,7.0,,,,,,,,,,,,,33,,,2.0,,,,
2011-03-18 15:00:00,,,,,,,,,,,,,,3,1,1.0,,,,8.0,,,,,10.0,,,,,7.0,,,,,,,,,,,,,40,,,3.0,,,,
2011-03-18 16:00:00,,,,,,,,,,,,,,3,7,12.0,,,,17.0,,,,,10.0,,,,,9.0,,,,,,,,,,,,,41,,,8.0,,,,
2011-03-18 17:00:00,,,,,,,,,,,,,,1,2,3.0,,,,10.0,,,,,84.0,,,,,14.0,,,,,,,,,,,,,70,,,7.0,,,,
2011-03-18 18:00:00,,,,,,,,,,,,,,1,3,9.0,,,,6.0,,,,,59.0,,,,,6.0,,,,,,,,,,,,,42,,,9.0,,,,
2011-03-18 19:00:00,,,,,,,,,,,,,,2,2,6.0,,,,6.0,,,,,19.0,,,,,14.0,,,,,,,,,,,,,9,,,9.0,,,,
2011-03-18 20:00:00,,,,,,,,,,,,,,2,0,1.0,,,,0.0,,,,,8.0,,,,,4.0,,,,,,,,,,,,,3,,,4.0,,,,
2011-03-18 21:00:00,,,,,,,,,,,,,,1,3,2.0,,,,1.0,,,,,5.0,,,,,0.0,,,,,,,,,,,,,2,,,0.0,,,,
2011-03-18 22:00:00,,,,,,,,,,,,,,1,1,1.0,,,,4.0,,,,,4.0,,,,,0.0,,,,,,,,,,,,,2,,,2.0,,,,
2011-03-18 23:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2,,,2.0,,,,
2011-03-19 00:00:00,,,,,,,,,,,,,,0,0,0.0,,,,3.0,,,,,4.0,,,,,0.0,,,,,,,,,,,,,1,,,2.0,,,,
2011-03-19 01:00:00,,,,,,,,,,,,,,0,1,1.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-19 02:00:00,,,,,,,,,,,,,,0,2,0.0,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-19 03:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-19 04:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-19 05:00:00,,,,,,,,,,,,,,2,0,0.0,,,,0.0,,,,,3.0,,,,,0.0,,,,,,,,,,,,,2,,,0.0,,,,
2011-03-19 06:00:00,,,,,,,,,,,,,,1,1,0.0,,,,1.0,,,,,14.0,,,,,0.0,,,,,,,,,,,,,44,,,0.0,,,,
2011-03-19 07:00:00,,,,,,,,,,,,,,5,4,1.0,,,,7.0,,,,,47.0,,,,,1.0,,,,,,,,,,,,,137,,,0.0,,,,
2011-03-19 08:00:00,,,,,,,,,,,,,,4,0,7.0,,,,10.0,,,,,87.0,,,,,0.0,,,,,,,,,,,,,80,,,2.0,,,,
2011-03-19 09:00:00,,,,,,,,,,,,,,1,2,13.0,,,,24.0,,,,,29.0,,,,,7.0,,,,,,,,,,,,,69,,,0.0,,,,
2011-03-19 10:00:00,,,,,,,,,,,,,,2,3,0.0,,,,20.0,,,,,5.0,,,,,62.0,,,,,,,,,,,,,99,,,4.0,,,,
2011-03-19 11:00:00,,,,,,,,,,,,,,2,5,0.0,,,,19.0,,,,,14.0,,,,,9.0,,,,,,,,,,,,,26,,,3.0,,,,
2011-03-19 12:00:00,,,,,,,,,,,,,,3,2,3.0,,,,13.0,,,,,10.0,,,,,5.0,,,,,,,,,,,,,46,,,1.0,,,,
2011-03-19 13:00:00,,,,,,,,,,,,,,5,2,0.0,,,,7.0,,,,,9.0,,,,,8.0,,,,,,,,,,,,,34,,,6.0,,,,
2011-03-19 14:00:00,,,,,,,,,,,,,,3,4,0.0,,,,10.0,,,,,8.0,,,,,3.0,,,,,,,,,,,,,43,,,1.0,,,,
2011-03-19 15:00:00,,,,,,,,,,,,,,3,6,2.0,,,,7.0,,,,,21.0,,,,,1.0,,,,,,,,,,,,,41,,,1.0,,,,
2011-03-19 16:00:00,,,,,,,,,,,,,,5,1,5.0,,,,7.0,,,,,26.0,,,,,4.0,,,,,,,,,,,,,44,,,1.0,,,,
2011-03-19 17:00:00,,,,,,,,,,,,,,3,3,6.0,,,,9.0,,,,,39.0,,,,,2.0,,,,,,,,,,,,,34,,,0.0,,,,
2011-03-19 18:00:00,,,,,,,,,,,,,,4,4,0.0,,,,7.0,,,,,26.0,,,,,6.0,,,,,,,,,,,,,24,,,0.0,,,,
2011-03-19 19:00:00,,,,,,,,,,,,,,4,3,2.0,,,,5.0,,,,,6.0,,,,,3.0,,,,,,,,,,,,,12,,,2.0,,,,
2011-03-19 20:00:00,,,,,,,,,,,,,,0,2,0.0,,,,3.0,,,,,3.0,,,,,0.0,,,,,,,,,,,,,5,,,0.0,,,,
2011-03-19 21:00:00,,,,,,,,,,,,,,1,3,1.0,,,,4.0,,,,,4.0,,,,,2.0,,,,,,,,,,,,,10,,,0.0,,,,
2011-03-19 22:00:00,,,,,,,,,,,,,,1,1,1.0,,,,5.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,5,,,0.0,,,,
2011-03-19 23:00:00,,,,,,,,,,,,,,0,0,0.0,,,,4.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,8,,,0.0,,,,
2011-03-20 00:00:00,,,,,,,,,,,,,,1,0,0.0,,,,1.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,3,,,0.0,,,,
2011-03-20 01:00:00,,,,,,,,,,,,,,0,0,1.0,,,,0.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,0,,,0.0,,,,
2011-03-20 02:00:00,,,,,,,,,,,,,,0,1,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-20 03:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,4.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-20 04:00:00,,,,,,,,,,,,,,1,0,0.0,,,,2.0,,,,,1.0,,,,,0.0,,,,,,,,,,,,,1,,,0.0,,,,
2011-03-20 05:00:00,,,,,,,,,,,,,,0,0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,,,6,,,0.0,,,,
2011-03-20 06:00:00,,,,,,,,,,,,,,0,1,0.0,,,,1.0,,,,,0.0,,,,,1.0,,,,,,,,,,,,,21,,,0.0,,,,
2011-03-20 07:00:00,,,,,,,,,,,,,,1,9,1.0,,,,5.0,,,,,2.0,,,,,5.0,,,,,,,,,,,,,56,,,4.0,,,,
2011-03-20 08:00:00,,,,,,,,,,,,,,7,16,1.0,,,,21.0,,,,,3.0,,,,,14.0,,,,,,,,,,,,,101,,,1.0,,,,
2011-03-20 09:00:00,,,,,,,,,,,,,,7,0,17.0,,,,9.0,,,,,3.0,,,,,13.0,,,,,,,,,,,,,83,,,0.0,,,,
2011-03-20 10:00:00,,,,,,,,,,,,,,17,3,6.0,,,,16.0,,,,,19.0,,,,,24.0,,,,,,,,,,,,,89,,,4.0,,,,
2011-03-20 11:00:00,,,,,,,,,,,,,,6,4,3.0,,,,15.0,,,,,23.0,,,,,25.0,,,,,,,,,,,,,61,,,2.0,,,,
2011-03-20 12:00:00,,,,,,,,,,,,,,10,3,0.0,,,,23.0,,,,,28.0,,,,,18.0,,,,,,,,,,,,,55,,,9.0,,,,
