datetime,Beach Road,Carlton Gore Cycle Counter,Curran Street Road,Curran Street Shared Path,Dominion Rd City Bound,Dominion Road Outbound,East Coast Road,GI TO TAMAKI DR SECTION-1,Grafton Bridge,Grafton Gully,Grafton Road,Great North Rd City Bound,Great Nth Rd Sth Side,Great South Rd (Manukau) NB,Great South Rd (Manukau) SB,HighBrook,Hopetoun Street,Karangahape Road,Lagoon Drive,Lake Rd NB,Lake Road SB New,Mangere Bridge,Mangere Safe Routes,Matakana,NW Cycleway Kingsland,NW Cycleway TeAtatu,Nelson Street,Nelson Street Lightpath bikes 8 loop,Oceanview Rd Waiheke,Orewa Path,Ormiston Rd Sth,Ormiston Road Nth,Pukekohe - Queen St,Quay St Spark Arena,Quay St Spark Arena Shared Pathway,Quay St Totem UZELT,Rankin Ave,SW Shared Path,Saint Lukes Rd NB,Saint Lukes Rd SB,Symonds Street City Bound,Symonds Street Sth Bound,Tamaki Drive EB,Tamaki Drive WB,TeWero Bridge Bike Counter,Twin Streams,Upper Queen Street,Victoria Street West On Rd,Victoria Street West Shared Path,Waterview Unitec Counter
2012-01-01 23:00:00,,,,,,,,,,,,,,0.0,1.0,0.0,,,,0.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,3.0,,,0.0,,,,
2012-01-02 00:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-02 01:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-02 02:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-02 03:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-02 04:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-02 05:00:00,,,,,,,,,,,,,,2.0,0.0,0.0,,,,1.0,,1.0,,,0,,,,,0.0,,,,,,,,,,,,,5.0,,,0.0,,,,
2012-01-02 06:00:00,,,,,,,,,,,,,,4.0,4.0,0.0,,,,2.0,,2.0,,,0,,,,,1.0,,,,,,,,,,,,,23.0,,,0.0,,,,
2012-01-02 07:00:00,,,,,,,,,,,,,,0.0,2.0,5.0,,,,16.0,,11.0,,,1,,,,,2.0,,,,,,,,,,,,,33.0,,,1.0,,,,
2012-01-02 08:00:00,,,,,,,,,,,,,,2.0,7.0,0.0,,,,9.0,,30.0,,,17,,,,,9.0,,,,,,,,,,,,,30.0,,,8.0,,,,
2012-01-02 09:00:00,,,,,,,,,,,,,,0.0,5.0,1.0,,,,9.0,,25.0,,,4,,,,,14.0,,,,,,,,,,,,,24.0,,,4.0,,,,
2012-01-02 10:00:00,,,,,,,,,,,,,,3.0,1.0,1.0,,,,16.0,,32.0,,,10,,,,,32.0,,,,,,,,,,,,,21.0,,,14.0,,,,
2012-01-02 11:00:00,,,,,,,,,,,,,,1.0,6.0,3.0,,,,18.0,,22.0,,,12,,,,,52.0,,,,,,,,,,,,,30.0,,,18.0,,,,
2012-01-02 12:00:00,,,,,,,,,,,,,,0.0,3.0,1.0,,,,6.0,,8.0,,,18,,,,,70.0,,,,,,,,,,,,,28.0,,,12.0,,,,
2012-01-02 13:00:00,,,,,,,,,,,,,,1.0,5.0,2.0,,,,3.0,,17.0,,,14,,,,,49.0,,,,,,,,,,,,,20.0,,,6.0,,,,
2012-01-02 14:00:00,,,,,,,,,,,,,,2.0,2.0,1.0,,,,9.0,,15.0,,,9,,,,,56.0,,,,,,,,,,,,,27.0,,,19.0,,,,
2012-01-02 15:00:00,,,,,,,,,,,,,,5.0,1.0,0.0,,,,9.0,,42.0,,,12,,,,,60.0,,,,,,,,,,,,,35.0,,,17.0,,,,
2012-01-02 16:00:00,,,,,,,,,,,,,,3.0,1.0,2.0,,,,7.0,,21.0,,,9,,,,,59.0,,,,,,,,,,,,,42.0,,,17.0,,,,
2012-01-02 17:00:00,,,,,,,,,,,,,,2.0,2.0,2.0,,,,5.0,,26.0,,,5,,,,,69.0,,,,,,,,,,,,,70.0,,,12.0,,,,
2012-01-02 18:00:00,,,,,,,,,,,,,,4.0,3.0,0.0,,,,1.0,,16.0,,,12,,,,,31.0,,,,,,,,,,,,,44.0,,,9.0,,,,
2012-01-02 19:00:00,,,,,,,,,,,,,,1.0,2.0,0.0,,,,0.0,,4.0,,,7,,,,,34.0,,,,,,,,,,,,,34.0,,,9.0,,,,
2012-01-02 20:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,,3.0,,,3,,,,,12.0,,,,,,,,,,,,,17.0,,,10.0,,,,
2012-01-02 21:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,4.0,,,0,,,,,17.0,,,,,,,,,,,,,10.0,,,0.0,,,,
2012-01-02 22:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,,0.0,,,0,,,,,1.0,,,,,,,,,,,,,5.0,,,0.0,,,,
2012-01-02 23:00:00,,,,,,,,,,,,,,0.0,0.0,1.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-03 00:00:00,,,,,,,,,,,,,,0.0,0.0,2.0,,,,0.0,,1.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-03 01:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-03 02:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-03 03:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-03 04:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-03 05:00:00,,,,,,,,,,,,,,2.0,0.0,1.0,,,,1.0,,4.0,,,0,,,,,0.0,,,,,,,,,,,,,12.0,,,0.0,,,,
2012-01-03 06:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,6.0,,7.0,,,5,,,,,1.0,,,,,,,,,,,,,55.0,,,2.0,,,,
2012-01-03 07:00:00,,,,,,,,,,,,,,1.0,1.0,1.0,,,,15.0,,17.0,,,6,,,,,2.0,,,,,,,,,,,,,67.0,,,4.0,,,,
2012-01-03 08:00:00,,,,,,,,,,,,,,2.0,0.0,1.0,,,,23.0,,46.0,,,13,,,,,9.0,,,,,,,,,,,,,67.0,,,6.0,,,,
2012-01-03 09:00:00,,,,,,,,,,,,,,4.0,1.0,1.0,,,,14.0,,54.0,,,10,,,,,14.0,,,,,,,,,,,,,52.0,,,8.0,,,,
2012-01-03 10:00:00,,,,,,,,,,,,,,2.0,4.0,0.0,,,,12.0,,47.0,,,12,,,,,32.0,,,,,,,,,,,,,42.0,,,3.0,,,,
2012-01-03 11:00:00,,,,,,,,,,,,,,6.0,3.0,0.0,,,,5.0,,32.0,,,21,,,,,52.0,,,,,,,,,,,,,41.0,,,23.0,,,,
2012-01-03 12:00:00,,,,,,,,,,,,,,3.0,1.0,0.0,,,,11.0,,45.0,,,21,,,,,70.0,,,,,,,,,,,,,33.0,,,11.0,,,,
2012-01-03 13:00:00,,,,,,,,,,,,,,2.0,2.0,1.0,,,,20.0,,21.0,,,9,,,,,49.0,,,,,,,,,,,,,33.0,,,11.0,,,,
2012-01-03 14:00:00,,,,,,,,,,,,,,4.0,1.0,2.0,,,,2.0,,27.0,,,17,,,,,56.0,,,,,,,,,,,,,27.0,,,16.0,,,,
2012-01-03 15:00:00,,,,,,,,,,,,,,1.0,1.0,0.0,,,,6.0,,38.0,,,15,,,,,60.0,,,,,,,,,,,,,45.0,,,15.0,,,,
2012-01-03 16:00:00,,,,,,,,,,,,,,0.0,2.0,4.0,,,,9.0,,43.0,,,40,,,,,59.0,,,,,,,,,,,,,41.0,,,36.0,,,,
2012-01-03 17:00:00,,,,,,,,,,,,,,3.0,1.0,2.0,,,,6.0,,28.0,,,6,,,,,69.0,,,,,,,,,,,,,73.0,,,68.0,,,,
2012-01-03 18:00:00,,,,,,,,,,,,,,2.0,1.0,1.0,,,,3.0,,15.0,,,16,,,,,31.0,,,,,,,,,,,,,65.0,,,14.0,,,,
2012-01-03 19:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,5.0,,24.0,,,10,,,,,34.0,,,,,,,,,,,,,30.0,,,31.0,,,,
2012-01-03 20:00:00,,,,,,,,,,,,,,3.0,0.0,0.0,,,,2.0,,10.0,,,1,,,,,12.0,,,,,,,,,,,,,15.0,,,11.0,,,,
2012-01-03 21:00:00,,,,,,,,,,,,,,1.0,2.0,0.0,,,,1.0,,2.0,,,2,,,,,17.0,,,,,,,,,,,,,9.0,,,0.0,,,,
2012-01-03 22:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,2,,,,,1.0,,,,,,,,,,,,,3.0,,,0.0,,,,
2012-01-03 23:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,,1.0,,,1,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-04 00:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-04 01:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-04 02:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,,,,
2012-01-04 03:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,1.0,,,2,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-04 04:00:00,,,,,,,,,,,,,,0.0,0.0,1.0,,,,1.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,1.0,,,,
2012-01-04 05:00:00,,,,,,,,,,,,,,1.0,0.0,1.0,,,,0.0,,1.0,,,0,,,,,1.0,,,,,,,,,,,,,4.0,,,0.0,,,,
2012-01-04 06:00:00,,,,,,,,,,,,,,2.0,1.0,2.0,,,,13.0,,12.0,,,9,,,,,4.0,,,,,,,,,,,,,55.0,,,2.0,,,,
2012-01-04 07:00:00,,,,,,,,,,,,,,6.0,4.0,4.0,,,,15.0,,28.0,,,38,,,,,13.0,,,,,,,,,,,,,64.0,,,4.0,,,,
2012-01-04 08:00:00,,,,,,,,,,,,,,2.0,3.0,4.0,,,,21.0,,23.0,,,31,,,,,14.0,,,,,,,,,,,,,66.0,,,5.0,,,,
2012-01-04 09:00:00,,,,,,,,,,,,,,1.0,4.0,3.0,,,,15.0,,25.0,,,28,,,,,33.0,,,,,,,,,,,,,60.0,,,6.0,,,,
2012-01-04 10:00:00,,,,,,,,,,,,,,3.0,7.0,0.0,,,,6.0,,28.0,,,16,,,,,58.0,,,,,,,,,,,,,50.0,,,3.0,,,,
2012-01-04 11:00:00,,,,,,,,,,,,,,1.0,1.0,1.0,,,,6.0,,16.0,,,3,,,,,43.0,,,,,,,,,,,,,50.0,,,13.0,,,,
2012-01-04 12:00:00,,,,,,,,,,,,,,5.0,3.0,0.0,,,,9.0,,17.0,,,8,,,,,18.0,,,,,,,,,,,,,46.0,,,6.0,,,,
2012-01-04 13:00:00,,,,,,,,,,,,,,3.0,1.0,0.0,,,,9.0,,17.0,,,3,,,,,11.0,,,,,,,,,,,,,36.0,,,6.0,,,,
2012-01-04 14:00:00,,,,,,,,,,,,,,1.0,1.0,4.0,,,,14.0,,15.0,,,10,,,,,23.0,,,,,,,,,,,,,47.0,,,13.0,,,,
2012-01-04 15:00:00,,,,,,,,,,,,,,4.0,6.0,4.0,,,,5.0,,22.0,,,14,,,,,27.0,,,,,,,,,,,,,45.0,,,17.0,,,,
2012-01-04 16:00:00,,,,,,,,,,,,,,3.0,3.0,7.0,,,,7.0,,10.0,,,22,,,,,8.0,,,,,,,,,,,,,72.0,,,18.0,,,,
2012-01-04 17:00:00,,,,,,,,,,,,,,4.0,4.0,5.0,,,,14.0,,26.0,,,44,,,,,16.0,,,,,,,,,,,,,100.0,,,16.0,,,,
2012-01-04 18:00:00,,,,,,,,,,,,,,1.0,1.0,3.0,,,,7.0,,15.0,,,16,,,,,20.0,,,,,,,,,,,,,66.0,,,33.0,,,,
2012-01-04 19:00:00,,,,,,,,,,,,,,2.0,0.0,5.0,,,,10.0,,10.0,,,15,,,,,26.0,,,,,,,,,,,,,42.0,,,38.0,,,,
2012-01-04 20:00:00,,,,,,,,,,,,,,1.0,0.0,1.0,,,,11.0,,6.0,,,3,,,,,19.0,,,,,,,,,,,,,30.0,,,19.0,,,,
2012-01-04 21:00:00,,,,,,,,,,,,,,0.0,0.0,1.0,,,,2.0,,2.0,,,3,,,,,0.0,,,,,,,,,,,,,10.0,,,0.0,,,,
2012-01-04 22:00:00,,,,,,,,,,,,,,0.0,1.0,0.0,,,,0.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,6.0,,,0.0,,,,
2012-01-04 23:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,1.0,,,1,,,,,0.0,,,,,,,,,,,,,3.0,,,0.0,,,,
2012-01-05 00:00:00,,,,,,,,,,,,,,0.0,0.0,1.0,,,,2.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-05 01:00:00,,,,,,,,,,,,,,0.0,0.0,1.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,2.0,,,0.0,,,,
2012-01-05 02:00:00,,,,,,,,,,,,,,2.0,0.0,0.0,,,,1.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-05 03:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,,2.0,,,0,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-05 04:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,2.0,,,0.0,,,,
2012-01-05 05:00:00,,,,,,,,,,,,,,1.0,1.0,3.0,,,,1.0,,2.0,,,0,,,,,0.0,,,,,,,,,,,,,7.0,,,1.0,,,,
2012-01-05 06:00:00,,,,,,,,,,,,,,6.0,1.0,1.0,,,,14.0,,11.0,,,5,,,,,2.0,,,,,,,,,,,,,46.0,,,1.0,,,,
2012-01-05 07:00:00,,,,,,,,,,,,,,1.0,2.0,1.0,,,,27.0,,10.0,,,28,,,,,4.0,,,,,,,,,,,,,76.0,,,2.0,,,,
2012-01-05 08:00:00,,,,,,,,,,,,,,1.0,2.0,0.0,,,,10.0,,16.0,,,33,,,,,9.0,,,,,,,,,,,,,67.0,,,4.0,,,,
2012-01-05 09:00:00,,,,,,,,,,,,,,6.0,3.0,0.0,,,,8.0,,20.0,,,21,,,,,15.0,,,,,,,,,,,,,54.0,,,5.0,,,,
2012-01-05 10:00:00,,,,,,,,,,,,,,2.0,4.0,1.0,,,,11.0,,26.0,,,13,,,,,28.0,,,,,,,,,,,,,41.0,,,1.0,,,,
2012-01-05 11:00:00,,,,,,,,,,,,,,9.0,4.0,1.0,,,,5.0,,39.0,,,12,,,,,17.0,,,,,,,,,,,,,49.0,,,12.0,,,,
2012-01-05 12:00:00,,,,,,,,,,,,,,6.0,3.0,5.0,,,,10.0,,25.0,,,11,,,,,16.0,,,,,,,,,,,,,41.0,,,5.0,,,,
2012-01-05 13:00:00,,,,,,,,,,,,,,4.0,2.0,1.0,,,,9.0,,19.0,,,18,,,,,29.0,,,,,,,,,,,,,25.0,,,6.0,,,,
2012-01-05 14:00:00,,,,,,,,,,,,,,4.0,4.0,6.0,,,,15.0,,24.0,,,11,,,,,45.0,,,,,,,,,,,,,41.0,,,18.0,,,,
2012-01-05 15:00:00,,,,,,,,,,,,,,4.0,3.0,6.0,,,,4.0,,27.0,,,6,,,,,48.0,,,,,,,,,,,,,39.0,,,43.0,,,,
2012-01-05 16:00:00,,,,,,,,,,,,,,1.0,2.0,2.0,,,,9.0,,33.0,,,25,,,,,57.0,,,,,,,,,,,,,67.0,,,18.0,,,,
2012-01-05 17:00:00,,,,,,,,,,,,,,3.0,8.0,5.0,,,,13.0,,41.0,,,41,,,,,36.0,,,,,,,,,,,,,99.0,,,14.0,,,,
2012-01-05 18:00:00,,,,,,,,,,,,,,5.0,0.0,0.0,,,,14.0,,30.0,,,21,,,,,19.0,,,,,,,,,,,,,73.0,,,20.0,,,,
2012-01-05 19:00:00,,,,,,,,,,,,,,3.0,1.0,0.0,,,,3.0,,20.0,,,18,,,,,34.0,,,,,,,,,,,,,37.0,,,16.0,,,,
2012-01-05 20:00:00,,,,,,,,,,,,,,0.0,1.0,0.0,,,,1.0,,9.0,,,13,,,,,13.0,,,,,,,,,,,,,24.0,,,26.0,,,,
2012-01-05 21:00:00,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.0,,8.0,,,2,,,,,8.0,,,,,,,,,,,,,14.0,,,1.0,,,,
2012-01-05 22:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,,3.0,,,3,,,,,3.0,,,,,,,,,,,,,9.0,,,1.0,,,,
2012-01-05 23:00:00,,,,,,,,,,,,,,0.0,2.0,0.0,,,,4.0,,1.0,,,1,,,,,0.0,,,,,,,,,,,,,4.0,,,0.0,,,,
2012-01-06 00:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,2.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-06 01:00:00,,,,,,,,,,,,,,0.0,1.0,0.0,,,,1.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-06 02:00:00,,,,,,,,,,,,,,1.0,1.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,,
2012-01-06 03:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,1.0,,1.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-06 04:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-06 05:00:00,,,,,,,,,,,,,,0.0,1.0,0.0,,,,0.0,,2.0,,,0,,,,,0.0,,,,,,,,,,,,,2.0,,,0.0,,,,
2012-01-06 06:00:00,,,,,,,,,,,,,,1.0,0.0,1.0,,,,9.0,,20.0,,,8,,,,,0.0,,,,,,,,,,,,,42.0,,,1.0,,,,
2012-01-06 07:00:00,,,,,,,,,,,,,,3.0,2.0,5.0,,,,15.0,,19.0,,,27,,,,,5.0,,,,,,,,,,,,,61.0,,,1.0,,,,
2012-01-06 08:00:00,,,,,,,,,,,,,,2.0,3.0,3.0,,,,16.0,,33.0,,,43,,,,,8.0,,,,,,,,,,,,,55.0,,,1.0,,,,
2012-01-06 09:00:00,,,,,,,,,,,,,,5.0,2.0,1.0,,,,27.0,,33.0,,,20,,,,,22.0,,,,,,,,,,,,,57.0,,,13.0,,,,
2012-01-06 10:00:00,,,,,,,,,,,,,,3.0,3.0,0.0,,,,8.0,,56.0,,,16,,,,,40.0,,,,,,,,,,,,,32.0,,,12.0,,,,
2012-01-06 11:00:00,,,,,,,,,,,,,,2.0,2.0,0.0,,,,13.0,,47.0,,,22,,,,,62.0,,,,,,,,,,,,,39.0,,,17.0,,,,
2012-01-06 12:00:00,,,,,,,,,,,,,,3.0,2.0,2.0,,,,9.0,,31.0,,,7,,,,,85.0,,,,,,,,,,,,,30.0,,,30.0,,,,
2012-01-06 13:00:00,,,,,,,,,,,,,,8.0,4.0,3.0,,,,7.0,,24.0,,,9,,,,,62.0,,,,,,,,,,,,,27.0,,,7.0,,,,
2012-01-06 14:00:00,,,,,,,,,,,,,,1.0,0.0,3.0,,,,8.0,,17.0,,,12,,,,,32.0,,,,,,,,,,,,,44.0,,,16.0,,,,
2012-01-06 15:00:00,,,,,,,,,,,,,,4.0,2.0,5.0,,,,10.0,,21.0,,,16,,,,,63.0,,,,,,,,,,,,,35.0,,,28.0,,,,
2012-01-06 16:00:00,,,,,,,,,,,,,,1.0,2.0,1.0,,,,6.0,,23.0,,,29,,,,,46.0,,,,,,,,,,,,,55.0,,,8.0,,,,
2012-01-06 17:00:00,,,,,,,,,,,,,,0.0,1.0,3.0,,,,6.0,,28.0,,,29,,,,,27.0,,,,,,,,,,,,,60.0,,,13.0,,,,
2012-01-06 18:00:00,,,,,,,,,,,,,,1.0,4.0,2.0,,,,10.0,,15.0,,,27,,,,,17.0,,,,,,,,,,,,,34.0,,,11.0,,,,
2012-01-06 19:00:00,,,,,,,,,,,,,,0.0,1.0,0.0,,,,4.0,,22.0,,,15,,,,,19.0,,,,,,,,,,,,,21.0,,,20.0,,,,
2012-01-06 20:00:00,,,,,,,,,,,,,,0.0,1.0,1.0,,,,3.0,,10.0,,,6,,,,,41.0,,,,,,,,,,,,,10.0,,,2.0,,,,
2012-01-06 21:00:00,,,,,,,,,,,,,,3.0,2.0,1.0,,,,2.0,,9.0,,,3,,,,,13.0,,,,,,,,,,,,,4.0,,,0.0,,,,
2012-01-06 22:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,0.0,,,3,,,,,0.0,,,,,,,,,,,,,5.0,,,0.0,,,,
2012-01-06 23:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,1.0,,1.0,,,2,,,,,0.0,,,,,,,,,,,,,4.0,,,0.0,,,,
2012-01-07 00:00:00,,,,,,,,,,,,,,0.0,0.0,0.0,,,,2.0,,0.0,,,0,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
2012-01-07 01:00:00,,,,,,,,,,,,,,1.0,0.0,0.0,,,,0.0,,0.0,,,1,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,
