,Dir(DegT),Speed(m/s)
2011-05-24,96.07142857142857,2.6714285714285713
2011-05-25,28.285714285714285,6.864285714285715
2011-05-26,100.0,4.928571428571428
2011-05-27,251.0,4.857142857142857
2011-05-28,241.42857142857142,7.064285714285715
2011-05-29,189.35714285714286,3.364285714285714
2011-05-30,250.28571428571428,5.271428571428571
2011-05-31,249.78571428571428,3.9142857142857146
2011-06-01,196.35714285714286,3.85
2011-06-02,115.5,3.0642857142857154
2011-06-03,60.214285714285715,7.885714285714286
2011-06-04,52.07142857142857,8.028571428571428
2011-06-05,170.07142857142858,2.0857142857142854
2011-06-06,279.2142857142857,1.457142857142857
2011-06-07,191.42857142857142,3.542857142857143
2011-06-08,256.35714285714283,2.85
2011-06-09,56.92857142857143,2.2357142857142858
2011-06-10,59.857142857142854,7.528571428571428
2011-06-11,260.7142857142857,3.2214285714285715
2011-06-12,205.42857142857142,4.7
2011-06-13,218.5,5.485714285714286
2011-06-14,218.64285714285714,3.928571428571428
2011-06-15,227.78571428571428,7.014285714285714
2011-06-16,155.64285714285714,2.221428571428571
2011-06-17,65.92857142857143,6.257142857142857
2011-06-18,158.71428571428572,4.564285714285714
2011-06-19,274.5,5.0214285714285705
2011-06-20,136.5,3.9071428571428575
2011-06-21,217.21428571428572,3.9214285714285717
2011-06-22,253.64285714285714,2.1142857142857143
2011-06-23,153.71428571428572,4.6499999999999995
2011-06-24,116.57142857142857,3.721428571428571
2011-06-25,234.78571428571428,9.407142857142857
2011-06-26,215.64285714285714,5.871428571428571
2011-06-27,196.85714285714286,3.085714285714286
2011-06-28,298.07142857142856,3.485714285714285
2011-06-29,160.21428571428572,2.7428571428571424
2011-06-30,176.57142857142858,2.35
2011-07-01,216.35714285714286,1.95
2011-07-02,136.28571428571428,1.8714285714285712
2011-07-03,112.5,3.592857142857142
2011-07-04,164.5,2.8500000000000005
2011-07-05,231.64285714285714,8.614285714285714
2011-07-06,279.35714285714283,10.457142857142857
2011-07-07,315.57142857142856,4.235714285714286
2011-07-08,242.92857142857142,13.207142857142857
2011-07-09,279.57142857142856,10.950000000000003
2011-07-10,260.57142857142856,6.678571428571429
2011-07-11,309.2857142857143,5.778571428571428
2011-07-12,267.5,11.82142857142857
2011-07-13,292.14285714285717,7.807142857142857
2011-07-14,294.0,7.171428571428571
2011-07-15,236.57142857142858,7.8428571428571425
2011-07-16,190.21428571428572,4.778571428571428
2011-07-17,178.92857142857142,2.0928571428571425
2011-07-18,137.07142857142858,1.2071428571428573
2011-07-19,139.35714285714286,2.5785714285714283
2011-07-20,82.71428571428571,4.014285714285714
2011-07-21,77.0,4.95
2011-07-22,109.71428571428571,5.057142857142857
2011-07-23,68.64285714285714,3.742857142857143
2011-07-24,214.07142857142858,7.907142857142858
2011-07-25,232.92857142857142,8.735714285714286
2011-07-26,186.0,4.285714285714286
2011-07-27,318.42857142857144,5.192857142857143
2011-07-28,248.28571428571428,4.357142857142858
2011-07-29,243.92857142857142,5.364285714285715
2011-07-30,250.57142857142858,5.178571428571429
2011-07-31,216.71428571428572,2.1642857142857146
2011-08-01,223.92857142857142,1.9500000000000004
2011-08-02,175.35714285714286,2.8
2011-08-03,171.42857142857142,2.5214285714285714
2011-08-04,194.07142857142858,3.8642857142857143
2011-08-05,224.42857142857142,4.935714285714285
2011-08-06,223.92857142857142,4.221428571428571
2011-08-07,265.42857142857144,11.75
2011-08-08,243.69230769230768,6.923076923076923
2011-08-09,245.78571428571428,2.307142857142857
2011-08-10,57.0,4.0928571428571425
2011-08-11,206.85714285714286,2.6714285714285713
2011-08-12,224.5,3.2785714285714285
2011-08-13,187.78571428571428,1.9642857142857142
2011-08-14,225.07142857142858,11.87857142857143
2011-08-15,226.21428571428572,11.300000000000002
2011-08-16,124.78571428571429,2.7499999999999996
2011-08-17,184.28571428571428,3.3
2011-08-18,200.0,3.4928571428571424
2011-08-19,206.28571428571428,2.942857142857143
2011-08-20,213.07142857142858,2.942857142857143
2011-08-21,188.14285714285714,3.978571428571428
2011-08-22,204.92857142857142,2.642857142857143
2011-08-23,220.14285714285714,4.542857142857144
2011-08-24,237.85714285714286,4.25
2011-08-25,232.71428571428572,2.9714285714285715
2011-08-26,182.35714285714286,2.707142857142857
2011-08-27,255.21428571428572,3.7428571428571433
2011-08-28,164.35714285714286,2.242857142857143
2011-08-29,50.92857142857143,4.3500000000000005
2011-08-30,122.28571428571429,2.4214285714285713
2011-08-31,230.0,6.742857142857143
2011-09-01,243.0,7.557142857142856
2011-09-02,230.5,4.142857142857143
2011-09-03,220.28571428571428,6.42857142857143
2011-09-04,211.35714285714286,5.478571428571429
2011-09-05,156.0,2.392857142857143
2011-09-06,190.28571428571428,2.2857142857142856
2011-09-07,208.0,1.657142857142857
2011-09-08,218.35714285714286,1.4928571428571427
2011-09-09,174.71428571428572,2.5714285714285716
2011-09-10,88.5,3.807142857142857
2011-09-11,148.78571428571428,8.607142857142858
2011-09-12,275.35714285714283,9.928571428571429
2011-09-13,233.78571428571428,13.971428571428572
2011-09-14,241.64285714285714,13.600000000000003
2011-09-15,264.7142857142857,7.9
2011-09-16,248.64285714285714,8.935714285714285
2011-09-17,259.35714285714283,5.8357142857142845
2011-09-18,234.21428571428572,4.542857142857142
2011-09-19,161.21428571428572,3.857142857142857
2011-09-20,207.78571428571428,9.942857142857141
2011-09-21,206.35714285714286,5.478571428571429
2011-09-22,117.64285714285714,2.05
2011-09-23,101.35714285714286,1.9714285714285715
2011-09-24,246.07142857142858,3.457142857142857
2011-09-25,219.21428571428572,5.257142857142857
2011-09-26,215.57142857142858,5.521428571428571
2011-09-27,183.07142857142858,3.0142857142857147
2011-09-28,198.35714285714286,2.878571428571429
2011-09-29,129.35714285714286,3.635714285714286
2011-09-30,69.07142857142857,6.0
2011-10-01,55.07142857142857,7.049999999999999
2011-10-02,38.714285714285715,8.928571428571429
2011-10-03,31.0,10.200000000000001
2011-10-04,248.0,3.3999999999999995
2011-10-05,50.714285714285715,6.657142857142858
2011-10-06,183.0,2.5357142857142856
2011-10-07,216.14285714285714,7.007142857142857
2011-10-08,237.5,7.442857142857142
2011-10-09,84.85714285714286,2.871428571428571
2011-10-10,47.857142857142854,8.378571428571428
2011-10-11,44.42857142857143,4.292857142857143
2011-10-12,31.642857142857142,7.457142857142857
2011-10-13,211.64285714285714,6.192857142857143
2011-10-14,266.92857142857144,6.692857142857143
2011-10-15,265.2857142857143,4.414285714285714
2011-10-16,239.85714285714286,6.357142857142857
2011-10-17,36.57142857142857,5.7142857142857135
2011-10-18,265.64285714285717,7.8
2011-10-19,296.0,4.721428571428571
2011-10-20,207.71428571428572,8.042857142857143
2011-10-21,238.21428571428572,10.857142857142858
2011-10-22,232.92857142857142,7.892857142857143
2011-10-23,220.92857142857142,5.042857142857143
2011-10-24,200.14285714285714,4.142857142857143
2011-10-25,226.0,3.685714285714286
2011-10-26,305.85714285714283,3.9642857142857144
2011-10-27,119.35714285714286,3.285714285714285
2011-10-28,42.214285714285715,4.700000000000001
2011-10-29,61.857142857142854,4.957142857142857
2011-10-30,46.857142857142854,5.171428571428572
2011-10-31,64.92857142857143,5.549999999999999
2011-11-01,49.92857142857143,7.814285714285714
2011-11-02,306.2142857142857,6.971428571428571
2011-11-03,269.5,6.214285714285714
2011-11-04,250.35714285714286,7.671428571428572
2011-11-05,222.0,8.378571428571428
2011-11-06,262.2857142857143,8.578571428571427
2011-11-07,221.14285714285714,6.385714285714285
2011-11-08,237.0,7.642857142857144
2011-11-09,241.57142857142858,5.978571428571428
2011-11-10,223.92857142857142,10.057142857142855
2011-11-11,226.85714285714286,5.442857142857143
2011-11-12,221.0,2.842857142857143
2011-11-13,219.92857142857142,7.642857142857144
2011-11-14,218.35714285714286,6.628571428571429
2011-11-15,202.78571428571428,5.107142857142857
2011-11-16,252.0,9.292857142857143
2011-11-17,235.42857142857142,7.692857142857144
2011-11-18,233.35714285714286,10.514285714285716
2011-11-19,224.71428571428572,10.450000000000001
2011-11-20,237.07142857142858,10.264285714285716
2011-11-21,277.2142857142857,11.757142857142858
2011-11-22,232.42857142857142,7.128571428571428
2011-11-23,250.0,7.328571428571428
2011-11-24,237.92857142857142,11.907142857142857
2011-11-25,236.0,11.985714285714286
2011-11-26,235.35714285714286,11.385714285714286
2011-11-27,222.5,5.1000000000000005
2011-11-28,298.42857142857144,6.2
2011-11-29,232.28571428571428,6.742857142857142
2011-11-30,53.642857142857146,7.2
2011-12-01,61.5,6.357142857142856
2011-12-02,67.64285714285714,5.707142857142856
2011-12-03,41.5,7.557142857142857
2011-12-04,38.714285714285715,7.1
2011-12-05,176.21428571428572,2.6357142857142857
2011-12-06,249.35714285714286,5.864285714285715
2011-12-07,258.2142857142857,8.985714285714284
2011-12-08,226.21428571428572,6.685714285714285
2011-12-09,59.642857142857146,4.392857142857142
2011-12-10,59.92857142857143,6.957142857142857
2011-12-11,55.142857142857146,8.028571428571428
2011-12-12,46.57142857142857,6.521428571428572
2011-12-13,47.214285714285715,7.014285714285714
2011-12-14,40.857142857142854,9.742857142857142
2011-12-15,104.71428571428571,7.835714285714286
2011-12-16,299.92857142857144,4.435714285714286
2011-12-17,308.2857142857143,4.25
2011-12-18,143.28571428571428,3.3214285714285716
2011-12-19,99.21428571428571,2.7785714285714285
2011-12-20,36.5,3.0214285714285714
2011-12-21,159.21428571428572,2.635714285714286
2011-12-22,179.71428571428572,3.0714285714285707
2011-12-23,43.285714285714285,4.35
2011-12-24,167.57142857142858,2.6357142857142857
2011-12-25,219.85714285714286,1.971428571428571
2011-12-26,37.357142857142854,4.064285714285715
2011-12-27,56.714285714285715,6.228571428571428
2011-12-28,52.57142857142857,8.164285714285713
2011-12-29,43.642857142857146,10.128571428571428
2011-12-30,35.57142857142857,7.921428571428572
2011-12-31,21.0,6.007142857142857
2012-01-01,249.21428571428572,5.578571428571428
2012-01-02,228.28571428571428,10.785714285714286
2012-01-03,40.214285714285715,5.171428571428572
2012-01-04,48.92857142857143,3.778571428571428
2012-01-05,200.21428571428572,3.257142857142857
2012-01-06,52.857142857142854,3.5357142857142856
2012-01-07,150.07142857142858,3.6
2012-01-08,202.85714285714286,5.571428571428571
2012-01-09,46.42857142857143,8.085714285714285
2012-01-10,296.7142857142857,5.5928571428571425
2012-01-11,155.92857142857142,3.5714285714285707
2012-01-12,133.92857142857142,4.385714285714286
2012-01-13,292.5,9.485714285714284
2012-01-14,280.57142857142856,6.057142857142857
2012-01-15,278.07142857142856,6.3999999999999995
2012-01-16,218.71428571428572,6.6499999999999995
2012-01-17,64.21428571428571,4.957142857142857
2012-01-18,108.21428571428571,2.914285714285714
2012-01-19,261.7142857142857,4.007142857142858
2012-01-20,251.14285714285714,6.35
2012-01-21,219.14285714285714,5.278571428571428
2012-01-22,247.07142857142858,5.385714285714285
2012-01-23,206.42857142857142,6.528571428571428
2012-01-24,205.42857142857142,5.814285714285714
2012-01-25,217.78571428571428,6.235714285714286
2012-01-26,229.64285714285714,4.828571428571429
2012-01-27,259.35714285714283,8.335714285714285
2012-01-28,193.64285714285714,6.2857142857142865
2012-01-29,230.0,9.849999999999998
2012-01-30,106.42857142857143,5.214285714285714
2012-01-31,100.5,3.228571428571428
2012-02-01,250.28571428571428,7.071428571428571
2012-02-02,151.85714285714286,3.485714285714286
2012-02-03,38.92857142857143,6.292857142857143
2012-02-04,63.357142857142854,4.928571428571429
2012-02-05,71.21428571428571,4.8500000000000005
2012-02-06,103.28571428571429,3.1642857142857146
2012-02-07,214.0,2.557142857142857
2012-02-08,209.57142857142858,3.650000000000001
2012-02-09,255.5,4.185714285714285
2012-02-10,248.92857142857142,5.214285714285715
2012-02-11,237.85714285714286,4.992857142857142
2012-02-12,78.71428571428571,4.814285714285715
2012-02-13,156.28571428571428,3.1000000000000005
2012-02-14,281.85714285714283,3.564285714285714
2012-02-15,272.2857142857143,2.064285714285714
2012-02-16,162.85714285714286,3.307142857142858
2012-02-17,109.28571428571429,1.95
2012-02-18,210.64285714285714,4.064285714285714
2012-02-19,191.0,3.692857142857143
2012-02-20,41.0,4.542857142857143
2012-02-21,42.0,4.342857142857143
2012-02-22,26.714285714285715,7.721428571428571
2012-02-23,191.0,4.235714285714286
2012-02-24,240.92857142857142,6.75
2012-02-25,216.28571428571428,9.892857142857142
2012-02-26,201.21428571428572,4.95
2012-02-27,134.57142857142858,3.1357142857142857
2012-02-28,257.0,4.171428571428572
2012-02-29,248.14285714285714,5.185714285714286
2012-03-01,239.28571428571428,12.407142857142858
2012-03-02,273.92857142857144,4.578571428571428
2012-03-03,234.28571428571428,12.757142857142856
2012-03-04,191.35714285714286,4.957142857142857
2012-03-05,142.35714285714286,2.2714285714285714
2012-03-06,101.07142857142857,2.9857142857142867
2012-03-07,133.35714285714286,2.9642857142857144
2012-03-08,118.28571428571429,3.378571428571429
2012-03-09,122.35714285714286,3.292857142857143
2012-03-10,75.57142857142857,2.792857142857143
2012-03-11,40.142857142857146,5.7
2012-03-12,228.85714285714286,9.435714285714285
2012-03-13,216.07142857142858,6.307142857142857
2012-03-14,119.35714285714286,3.2571428571428576
2012-03-15,252.5,4.0285714285714285
2012-03-16,138.07142857142858,2.1928571428571426
2012-03-17,77.71428571428571,4.828571428571429
2012-03-18,71.92857142857143,4.835714285714286
2012-03-19,143.5,5.428571428571429
2012-03-20,150.07142857142858,4.642857142857143
2012-03-21,83.28571428571429,4.3500000000000005
2012-03-22,20.785714285714285,5.678571428571429
2012-03-23,247.57142857142858,4.549999999999999
2012-03-24,27.857142857142858,5.885714285714285
2012-03-25,211.0,9.549999999999999
2012-03-26,209.78571428571428,7.314285714285714
2012-03-27,227.42857142857142,3.3642857142857143
2012-03-28,180.28571428571428,4.564285714285715
2012-03-29,170.14285714285714,2.1928571428571426
2012-03-30,161.28571428571428,2.6214285714285714
2012-03-31,82.0,4.071428571428571
2012-04-01,91.57142857142857,3.807142857142857
2012-04-02,111.5,4.521428571428571
2012-04-03,124.0,5.928571428571429
2012-04-04,132.07142857142858,5.292857142857144
2012-04-05,119.42857142857143,4.185714285714285
2012-04-06,107.71428571428571,3.035714285714285
2012-04-07,167.0,2.3
2012-04-08,203.07142857142858,5.542857142857143
2012-04-09,208.57142857142858,5.092857142857143
2012-04-10,240.14285714285714,3.75
2012-04-11,30.0,5.007142857142857
2012-04-12,259.7857142857143,8.42142857142857
2012-04-13,219.78571428571428,8.299999999999999
2012-04-14,223.35714285714286,5.528571428571429
2012-04-15,159.64285714285714,2.1142857142857143
2012-04-16,192.14285714285714,3.0785714285714283
2012-04-17,191.28571428571428,3.3428571428571425
2012-04-18,197.21428571428572,3.135714285714286
2012-04-19,151.07142857142858,2.528571428571429
2012-04-20,212.64285714285714,2.05
2012-04-21,206.07142857142858,2.0642857142857145
2012-04-22,179.42857142857142,2.157142857142857
2012-04-23,101.5,3.021428571428572
2012-04-24,114.71428571428571,2.3999999999999995
2012-04-25,92.07142857142857,2.7071428571428564
2012-04-26,64.21428571428571,3.9214285714285713
2012-04-27,238.57142857142858,6.357142857142857
2012-04-28,237.85714285714286,9.249999999999998
2012-04-29,288.14285714285717,3.2357142857142853
2012-04-30,227.07142857142858,6.842857142857143
2012-05-01,203.57142857142858,5.1642857142857155
2012-05-02,177.78571428571428,3.5142857142857147
2012-05-03,186.92857142857142,2.6928571428571426
2012-05-04,226.5,1.942857142857143
2012-05-05,167.28571428571428,1.857142857142857
2012-05-06,113.92857142857143,3.0357142857142856
2012-05-07,80.0,4.042857142857143
2012-05-08,47.785714285714285,6.992857142857142
2012-05-09,143.71428571428572,2.121428571428571
2012-05-10,220.28571428571428,3.242857142857143
2012-05-11,222.71428571428572,7.621428571428571
2012-05-12,239.85714285714286,7.07142857142857
2012-05-13,316.35714285714283,5.071428571428571
2012-05-14,84.42857142857143,5.257142857142857
2012-05-15,280.7857142857143,7.2857142857142865
2012-05-16,255.71428571428572,7.65
2012-05-17,230.0,8.95
2012-05-18,242.64285714285714,9.114285714285714
2012-05-19,226.07142857142858,6.6000000000000005
2012-05-20,225.14285714285714,4.871428571428572
2012-05-21,196.71428571428572,1.1285714285714288
2012-05-22,196.36363636363637,2.2181818181818183
2012-05-23,213.21428571428572,1.2785714285714285
2012-05-24,229.07142857142858,3.0500000000000003
2012-05-25,253.92857142857142,5.271428571428572
2012-05-26,109.42857142857143,1.457142857142857
2012-05-27,22.428571428571427,4.671428571428572
2012-05-28,185.71428571428572,2.4071428571428575
2012-05-29,194.35714285714286,4.985714285714287
2012-05-30,177.21428571428572,1.7142857142857142
2012-05-31,212.35714285714286,6.792857142857144
2012-06-01,186.28571428571428,2.521428571428571
2012-06-02,182.35714285714286,1.307142857142857
2012-06-03,263.42857142857144,3.1071428571428577
2012-06-04,114.92857142857143,1.8214285714285714
2012-06-05,35.92857142857143,7.371428571428571
2012-06-06,98.78571428571429,4.2
2012-06-07,212.78571428571428,7.4
2012-06-08,261.57142857142856,3.7571428571428567
2012-06-09,252.78571428571428,7.178571428571429
2012-06-10,227.64285714285714,5.835714285714287
2012-06-11,243.35714285714286,7.678571428571429
2012-06-12,186.28571428571428,3.4071428571428575
2012-06-13,162.92857142857142,2.007142857142857
2012-06-14,195.57142857142858,1.8499999999999999
2012-06-15,140.07142857142858,1.8214285714285712
2012-06-16,185.5,3.764285714285714
2012-06-17,157.21428571428572,1.1428571428571428
2012-06-18,52.714285714285715,7.892857142857143
2012-06-19,257.2857142857143,3.4928571428571433
2012-06-20,225.5,3.2714285714285714
2012-06-21,206.57142857142858,1.6785714285714288
2012-06-22,221.78571428571428,4.085714285714286
2012-06-23,199.71428571428572,2.85
2012-06-24,253.28571428571428,5.928571428571429
2012-06-25,238.42857142857142,8.214285714285714
2012-06-26,263.85714285714283,6.692857142857142
2012-06-27,249.35714285714286,9.785714285714286
2012-06-28,241.42857142857142,11.742857142857144
2012-06-29,216.78571428571428,5.307142857142858
2012-06-30,167.42857142857142,1.1
2012-07-01,89.64285714285714,2.657142857142857
2012-07-02,87.92857142857143,4.635714285714286
2012-07-03,125.78571428571429,4.735714285714286
2012-07-04,225.42857142857142,3.3928571428571423
2012-07-05,208.57142857142858,1.2857142857142858
2012-07-06,194.5,2.521428571428572
2012-07-07,208.35714285714286,2.7214285714285715
2012-07-08,199.71428571428572,2.164285714285714
2012-07-09,233.5,1.3714285714285714
2012-07-10,225.5,1.5928571428571427
2012-07-11,202.14285714285714,1.2285714285714284
2012-07-12,199.42857142857142,1.042857142857143
2012-07-13,31.214285714285715,3.578571428571429
2012-07-14,35.785714285714285,3.885714285714286
2012-07-15,25.357142857142858,4.921428571428572
2012-07-16,160.14285714285714,7.042857142857144
2012-07-17,206.42857142857142,7.885714285714286
2012-07-18,170.57142857142858,2.607142857142857
2012-07-19,161.0,2.2428571428571424
2012-07-20,117.78571428571429,3.235714285714286
2012-07-21,70.64285714285714,4.485714285714286
2012-07-22,68.57142857142857,4.871428571428571
2012-07-23,77.57142857142857,3.942857142857143
2012-07-24,26.714285714285715,2.3714285714285714
2012-07-25,163.07142857142858,2.4285714285714284
2012-07-26,129.78571428571428,2.842857142857143
2012-07-27,200.71428571428572,1.5642857142857145
2012-07-28,74.85714285714286,4.035714285714286
2012-07-29,60.285714285714285,8.25
2012-07-30,109.71428571428571,6.885714285714286
2012-07-31,70.92857142857143,2.6357142857142857
2012-08-01,64.5,4.321428571428572
2012-08-02,64.71428571428571,4.028571428571429
2012-08-03,74.64285714285714,2.9142857142857146
2012-08-04,95.57142857142857,1.8714285714285714
2012-08-05,78.71428571428571,1.6214285714285714
2012-08-06,227.78571428571428,3.557142857142857
2012-08-07,28.714285714285715,4.571428571428571
2012-08-08,304.2142857142857,3.6785714285714284
2012-08-09,235.21428571428572,5.942857142857143
2012-08-10,207.42857142857142,1.864285714285714
2012-08-11,59.142857142857146,6.035714285714286
2012-08-12,157.85714285714286,3.9357142857142855
2012-08-13,257.5,5.685714285714286
2012-08-14,259.57142857142856,4.814285714285714
2012-08-15,125.35714285714286,4.799999999999999
2012-08-16,262.92857142857144,6.792857142857143
2012-08-17,274.42857142857144,3.1214285714285723
2012-08-18,263.42857142857144,4.135714285714286
2012-08-19,31.642857142857142,4.314285714285714
2012-08-20,295.42857142857144,6.364285714285715
2012-08-21,241.0,8.592857142857143
2012-08-22,214.78571428571428,4.414285714285714
2012-08-23,204.42857142857142,2.142857142857143
2012-08-24,66.57142857142857,2.235714285714286
2012-08-25,43.642857142857146,4.121428571428572
2012-08-26,18.857142857142858,4.757142857142857
2012-08-27,201.57142857142858,5.35
2012-08-28,219.92857142857142,5.735714285714286
2012-08-29,106.14285714285714,3.207142857142857
2012-08-30,125.71428571428571,4.007142857142857
2012-08-31,137.85714285714286,2.5785714285714287
2012-09-01,53.714285714285715,5.635714285714286
2012-09-02,32.92857142857143,9.9
2012-09-03,181.5,6.928571428571429
2012-09-04,257.7142857142857,9.471428571428573
2012-09-05,240.07142857142858,10.821428571428573
2012-09-06,266.2857142857143,5.8357142857142845
2012-09-07,296.2142857142857,8.185714285714287
2012-09-08,262.7857142857143,5.278571428571428
2012-09-09,296.85714285714283,7.357142857142857
2012-09-10,253.78571428571428,9.55
2012-09-11,252.64285714285714,11.221428571428572
2012-09-12,199.85714285714286,5.742857142857142
2012-09-13,215.64285714285714,2.721428571428571
2012-09-14,251.0,3.4499999999999997
2012-09-15,27.285714285714285,9.542857142857143
